n_segmentos,num_episodes,learning_rate,discount_rate,fail
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.7,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.8,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,0.9,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.3,1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.1,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.2,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.3,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.4,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.5,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.6,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.7,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.8,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,0.9,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.4,1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
20,300,0.5,0.1,True
